journal_id,user_id,text_jurnal,text_clean,timestamp,label_emosi,label_encoded
3d7c0690,900,kali ini ku merasa cinta memaksaku untuk bicara haruskah ku menerima jika kenyataannya berbeda atau ku biarkan saja semua yang terjadi tetap seperti ini mungkinkah ku yang akan memilikinya,kali ini ku merasa cinta memaksaku untuk bicara haruskah ku menerima jika kenyataannya berbeda atau ku biarkan saja semua yang terjadi tetap seperti ini mungkinkah ku yang akan memilikinya,2026-02-11 13:10:35.426638,Sadness,5
b99376b0,765,"terlalu dini menjadi tulang punggung keluarga,ya sama.semangat kamu lantas berbahagia apapun kondisinya",terlalu dini menjadi tulang punggung keluargaya samasemangat kamu lantas berbahagia apapun kondisinya,2026-02-11 13:15:45.426638,Joy,2
ae665e1c,566,asli iyaa takut kopit tp katanya jg karna lg pergantian musim,asli iyaa takut kopit tapi katanya juga karena lg pergantian musim,2026-02-11 13:22:47.426638,Fear,1
9070ef23,540,"Jerman ini kebanyakan pemain bagus ato gimana yah?? Sekelas Sane, young player of the year loh, gak dipanggil timnas ckckckck Puyeng kali nii om Joachim.. [URL]",jerman ini kebanyakan pemain bagus ato bagaimana yah sekelas sane young player of the year loh tidak dipanggil timnas ckckckck puyeng kali nii om joachim,2026-02-11 13:32:58.426638,Anger,0
4250d1b4,879,"Ya berkali kali Farah suka ingetin untuk engga diterusin. Katanya makin gue perhatian ke dia, makin sulit buat gue untuk lupain soal dia. Tapi nihya far, udh gue coba dr jaman kapan ahelah. Ujung2nya penuh risiko (re: suka kgn). Hmm pahit :(((",ya berkali kali farah suka ingetin untuk tidak diterusin katanya makin saya perhatian ke dia makin sulit untuk saya untuk lupain soal dia tapi nihya far sudah saya coba dr jaman kapan ahelah ujungnya penuh risiko re suka kgn hmm pahit,2026-02-11 13:45:39.426638,Sadness,5
43865d4d,136,Pulang udah H-4 lebaran dilema sekali. Seperti tidak bisa melakukan apa2 dirumah sebelum lebaran. Buka puasa bareng cuman 3 hari sama keluarga begitu juga sahur.,pulang sudah h lebaran dilema sekali seperti tidak bisa melakukan apa dirumah sebelum lebaran buka puasa bareng cuman hari sama keluarga begitu juga sahur,2026-02-11 13:47:06.426638,Sadness,5
a5761afb,687,[USERNAME] [USERNAME] good job. Jadwal kereta arah bogor sangat berantakan. Harusnya ga seperti ini di jam segini. [URL],good job jadwal kereta arah bogor sangat berantakan harusnya tidak seperti ini di jam segini,2026-02-11 13:49:19.426638,Anger,0
11bcff48,556,"aku paling benci pagi, tiap baru buka mata harus meyakinkan diri dulu kalo km uda ga disini",aku paling benci pagi tiap baru buka mata harus meyakinkan diri dulu kalo km uda tidak disini,2026-02-11 13:58:08.426638,Anger,0
9a308353,843,"Lagi kau buka ruang untuk terima golongan macamtu, lagi diorg besau kepala. dah tentu tentu benda salah, benda Allah murka. Semua umat Islam tahu, yg bukan Islam pun tahu. Benda mcmni lagi byk negatif dari positif. Ada sbb setiap yg Allah tetapkan. Dan kau cuma hamba biasa. INGAT",lagi kau buka ruang untuk terima golongan macamtu lagi diorg besau kepala sudah tentu tentu benda salah benda allah murka semua umat islam tahu yang bukan islam pun tahu benda mcmni lagi byk negatif dari positif ada sbb setiap yang allah tetapkan dan kau cuma hamba biasa ingat,2026-02-11 14:04:05.426638,Anger,0
8ad7db87,994,"Musim terindah adalah Ketika kau nyalakan pagi dengan senyumanmu. Ketika kau payungi siang dengan sapamu, Ketika kau tutup malam dengan belai manjamu. Sesungguhnya aku tulus cinta padamu.",musim terindah adalah ketika kau nyalakan pagi dengan senyumanmu ketika kau payungi siang dengan sapamu ketika kau tutup malam dengan belai manjamu sesungguhnya aku tulus cinta padamu,2026-02-11 14:25:38.426638,Love,3
c782113d,543,ws ra emosi tp weruh koe reply hawane pengen ngamok,ws ra emosi tapi weruh koe reply hawane ingin ngamok,2026-02-11 14:43:13.426638,Anger,0
74233d6c,932,satu hal yang saya benci; terlambat menyayangi seseorang.,satu hal yang saya benci terlambat menyayangi seseorang,2026-02-11 14:47:26.426638,Sadness,5
e817335c,353,rasa lada nya strong banget.. lebih suka yg dikit ladanya,rasa lada nya strong banget lebih suka yang dikit ladanya,2026-02-11 14:48:09.426638,Neutral,4
73766a71,428,"1. jangan main klarinet. 2. jangan pernah melambaikan lampu senter ke depan dan ke belakang terlalu cepat. itu dianggap undangan. 3. jangan pernah berhenti menatap sekitar. 4. jangan makan keju, kecuali yang kotak. 5. jangan pakai topi sombrero. 6. jangan pakai baju bodoh.",jangan main klarinet jangan pernah melambaikan lampu senter ke depan dan ke belakang terlalu cepat itu dianggap undangan jangan pernah berhenti menatap sekitar jangan makan keju kecuali yang kotak jangan pakai topi sombrero jangan pakai baju bodoh,2026-02-11 14:48:25.426638,Anger,0
cef2b157,330,ga nikah aj aku klo nurutin ini maaf saya cuma wanita biasa yang kurang ilmu agama,tidak nikah aj aku klo nurutin ini maaf saya cuma wanita biasa yang kurang ilmu agama,2026-02-11 14:49:14.426638,Neutral,4
9515f623,673,"lo aja kali yang terbebani aneh, kalau gamau nolongin yaudah gausah aneh banget si lu. gua aja gak terbebani malahan suka nawarin boncengan. kaaya baru bisa naik motor aj monyet.",kamu saja kali yang terbebani aneh kalau gamau nolongin yaudah gausah aneh banget si kamu saya saja tidak terbebani malahan suka nawarin boncengan kaaya baru bisa naik motor aj monyet,2026-02-11 14:50:14.426638,Anger,0
2fadf163,404,we ustzh marah sbb takde orang masuk kelas pai lepastu rupanya dia yang salah masuk link,we ustzh marah sbb takde orang masuk kelas pai lepastu rupanya dia yang salah masuk link,2026-02-11 15:16:00.426638,Anger,0
043c76da,920,"Semoga pa [USERNAME] Sadar Bupati Purbalingga dari PDIP Kena OTT KPK, Warganet: Allah sedang menunjukan Pak Mahfud partai mana yang lahirkan koruptor besar.. [URL]",semoga pa sadar bupati purbalingga dari pdip kena ott kpk warganet allah sedang menunjukan pak mahfud partai mana yang lahirkan koruptor besar,2026-02-11 15:44:58.426638,Sadness,5
b4adf0cb,134,you termasuk lagu japan album kn ya? dlu sempet kaget pas denger. kek ga ada abis2nya nemuin lagu bagus di pentagon,you termasuk lagu japan album kn ya dlu sempet kaget pas denger seperti tidak ada abisnya nemuin lagu bagus di pentagon,2026-02-11 16:22:28.426638,Joy,2
4e82a8a3,703,Tooosssssssss Bangetttt huhu aku kenal suara dia pertama kali pas ostnya man from the star dan itu sumpah aku lgsg jatuh cinta,tooss bangett huhu aku kenal suara dia pertama kali pas ostnya man from the star dan itu sumpah aku lgsg jatuh cinta,2026-02-11 16:35:12.426638,Love,3
9191b8b8,752,"rendah sekolah ku jumlah kuota eligible mipa ada 95, dan aku rank 85 dg rata' segitu sempet takut bgt kegeser krn ada byk murid yg data nilai' nya salah, tapi alhamdulilah ya allah tetep masuk eligible",rendah sekolah ku jumlah kuota eligible mipa ada dan aku rank dengan rata segitu sempet takut banget kegeser karena ada byk murid yang data nilai nya salah tapi alhamdulilah ya allah tetep masuk eligible,2026-02-11 16:49:31.426638,Joy,2
6262455f,58,"[USERNAME] [USERNAME] [USERNAME] Lha itu bang haji yg sy heran,kok semuanya di tumpahkan salahnya ke pak president,penyakitnya apa segitu akutnya ya...",lha itu bang haji yang sy herankok semuanya di tumpahkan salahnya ke pak presidentpenyakitnya apa segitu akutnya ya,2026-02-11 16:58:11.426638,Anger,0
d59fdb3c,813,"Sesama cewek, yg anggep cewek lain yg speak up against any sexual harassment itu sbg kelakuan norak, sgt dipertanyakan dimana sisterhoodnya. Klo anda sering dilecehkan dan menerima sbg biasa aja, ya itu kan anda yg ga pny harga diri, blm tentu cewek lain berpikiran kyk anda kan",sesama cewek yang anggep cewek lain yang speak up against any sexual harassment itu sbg kelakuan norak sgt dipertanyakan dimana sisterhoodnya klo anda sering dilecehkan dan menerima sbg biasa saja ya itu kan anda yang tidak pny harga diri belum tentu cewek lain berpikiran seperti anda kan,2026-02-11 17:13:22.426638,Anger,0
be2fe787,287,hayoo ada amplop dibalik hanggar yaa kok takut ..,hayoo ada amplop dibalik hanggar yaa kok takut,2026-02-11 17:25:36.426638,Fear,1
8337ba01,639,Terlalu miris melihat org yg berkedok apa laginseorg oendidik agama namun tak pernah bijak menggunakan tata bahasa menyinggung org lewat media sosial.,terlalu miris melihat org yang berkedok apa laginseorg oendidik agama namun tidak pernah bijak menggunakan tata bahasa menyinggung org lewat media sosial,2026-02-11 17:44:26.426638,Sadness,5
183771ce,401,"5. ak anak bontot, alyas anak yg sering disuru suru mulu ma kakaknya hnggg kesal",ak anak bontot alyas anak yang sering disuru suru mulu ma kakaknya hngg kesal,2026-02-11 17:57:37.426638,Anger,0
395e6929,94,"mimpi ada abang jual sepatu bagus banget, abangnya ganteng banget. ada yang tau ga suka mangkal dimana? tadi nyesel ga beli",mimpi ada abang jual sepatu bagus banget abangnya ganteng banget ada yang tau tidak suka mangkal dimana tadi nyesel tidak beli,2026-02-11 18:16:18.426638,Love,3
bf8f5434,121,Dear [USERNAME] sang penerima penghargaan Travel and Tourism Awards dan Predilat LCC Bintang 4 Skytrax! Saya sdh berkali2 telpon call center dan email pengaduan ke customer care dgn nomor pengaduan 239835 dan RSV229808 kenapa complain sy tdk ditindak lanjuti??,dear sang penerima penghargaan travel and tourism awards dan predilat lcc bintang skytrax saya sudah berkali telpon call center dan email pengaduan ke customer care dengan nomor pengaduan dan rsv kenapa complain sy tdk ditindak lanjuti,2026-02-11 18:29:29.426638,Anger,0
20811ef7,215,"Nah, td kebelulan setorannya ke bpd rumah sakit karna trauma kejadian di bpd cabang. tp ternyata ketemunya itu satpam kurang ajar. udh ngeper duluan takut ingin ku berlari saja rasanya.",nah td kebelulan setorannya ke bpd rumah sakit karena trauma kejadian di bpd cabang tapi ternyata ketemunya itu satpam kurang ajar sudah ngeper duluan takut ingin ku berlari saja rasanya,2026-02-11 19:12:15.426638,Fear,1
8a22b75d,973,"jd inget kmrn, niat masuk kamar mandi mau pake pembalut tp malah pipis. pas udh pipis pembalut nya kaga dipake. emosi sama diri sendiri",jd inget kmrn niat masuk kamar mandi mau pake pembalut tapi malah pipis pas sudah pipis pembalut nya kaga dipake emosi sama diri sendiri,2026-02-11 19:21:52.426638,Anger,0
ac0d5d4b,373,"Libur mulai tgl 12 - 19..masuk tgl 20... Dpt data tgl 11(itu pun klo selesai semua), laporan tgl 20... Trus kapan aku ngerjainnya???? . . Adek sedih bang...adek ga isa diginiin..adek masih belajar kuat ma bang dylan... [URL]",libur mulai tgl masuk tgl dpt data tgl itu pun klo selesai semua laporan tgl trus kapan aku ngerjainnya adek sedih bangadek tidak isa diginiinadek masih belajar kuat ma bang dylan,2026-02-11 19:44:40.426638,Sadness,5
d65d81d6,248,both aje dah agar kau puas dan bahagia t__t,both aje sudah agar kau puas dan bahagia tt,2026-02-11 20:13:28.426638,Sadness,5
a6a9100d,496,"soalnya aku suka ngigo kak, takut aja nanti tau-tau nyanyi michogane wkwk. pernah tau aku ngigo ""asahi ganteng banget"" adekku yang denger gitu kan",karena aku suka ngigo kak takut saja nanti tautau nyanyi michogane  pernah tau aku ngigo asahi ganteng banget adekku yang denger gitu kan,2026-02-11 20:21:57.426638,Fear,1
683539e8,871,[USERNAME] Perempuan macam mana lah yg opininya bisa segoblok itu astaga. Kebanyakan ngasih free ke cowok lain kali ya jdnya B aja gt. Gila sih. Kesel bacanya gw,perempuan macam mana lah yang opininya bisa segoblok itu astaga kebanyakan ngasih free ke cowok lain kali ya jdnya b saja gt gila sih marah bacanya saya,2026-02-11 20:56:52.426638,Anger,0
a353ce2d,195,"ngupdate ""masi aja nyindir orang di status"".well, kadang memang otak, hati mulut, tangan ga sikron. ato memang ga ada otak?",ngupdate masi saja nyindir orang di statuswell kadang memang otak hati mulut tangan tidak sikron ato memang tidak ada otak,2026-02-11 21:46:36.426638,Anger,0
0773680b,232,klo claimnya independent women aku khawatir si,klo claimnya independent women aku khawatir si,2026-02-11 22:03:24.426638,Fear,1
cac7e5a9,101,"200 mubalig versi Menag,sdh ditatar.Bahan ceramah hrs sesuai dgn Menag.Lucu juga.Ceramah terkendali.Jika para mubalig menolak Menag mundur.Iya dong,kalo [USERNAME] punya harga diri. [URL]",mubalig versi menagsdh ditatarbahan ceramah harus sesuai dengan menaglucu jugaceramah terkendalijika para mubalig menolak menag munduriya dongkalo punya harga diri,2026-02-11 22:05:35.426638,Sadness,5
25c40d16,373,"diberi keistimewaan malah memalukan, apa kabar komisaris ahok? cc",diberi keistimewaan malah memalukan apa kabar komisaris ahok cc,2026-02-11 22:32:56.426638,Neutral,4
7ce21bcb,320,"Ketika liat anak keputih korban kebakaran, lingkungan mereka ga mendukung. Adik2 nya bener2 kek yg berani sama org yg lebih tua, gaada sopan santunnya. Melihat kondisi sprt itu ada yg bilang anak jaman sekarang emg bandel2 gitu. No guys, kalo lingkungan mereka baik pst ga gitu",ketika liat anak keputih korban kebakaran lingkungan mereka tidak mendukung adik nya bener seperti yang berani sama org yang lebih tua gaada sopan santunnya melihat kondisi sprt itu ada yang bilang anak jaman sekarang memang bandel gitu no guys kalo lingkungan mereka baik pst tidak gitu,2026-02-11 22:54:23.426638,Sadness,5
32e6f521,614,parfume kok ga ada yg enak sie aromanya,parfume kok tidak ada yang enak sie aromanya,2026-02-11 23:04:47.426638,Joy,2
8c652a4e,601,sedih banget tiapnliat kucing2 yang gue kasih makan suka berantem rebutan. padahal seharusnya mereka semua bekerja sama untuk menggulingkan gue sebagai manusia kapitalis yang memegang kuasa akan sumber makanan mereka.,sedih banget tiapnliat kucing yang saya kasih makan suka berantem rebutan padahal seharusnya mereka semua bekerja sama untuk menggulingkan saya sebagai manusia kapitalis yang memegang kuasa akan sumber makanan mereka,2026-02-12 00:25:07.426638,Love,3
45da5ae3,461,"krna dia dulu penyanyi dangdut yg masih pake baju seksi pas manggung ya harus trima2 aja klo ada yg chat kaya mas pesepak bola"" . Ya cma cara penyampaiannya diputer puter aja, pokoknya pia palen paling salah pokokmen.",krna dia dulu penyanyi dangdut yang masih pake baju seksi pas manggung ya harus trima saja klo ada yang chat kaya mas pesepak bola ya cma cara penyampaiannya diputer puter saja pokoknya pia palen paling salah pokokmen,2026-02-12 00:29:47.426638,Sadness,5
afc50700,447,Ramai rupanya tak puas hati hahahaha. Most likely dia nak buat season 2 tu. Kita buat2 sure aje supaya sedap sikit hati haha,ramai rupanya tidak puas hati hahahaha most likely dia nak untuk season tu kita untuk sure aje supaya sedap sikit hati ,2026-02-12 00:54:10.426638,Joy,2
2ad461c9,733,"barakallahu fii umrik dok.. sehat, panjang umur, bahagia dunia dan akhirat. aamiin.",barakallahu fii umrik dok sehat panjang umur bahagia dunia dan akhirat aamiin,2026-02-12 00:54:43.426638,Joy,2
5b4feb39,661,"Iyaa udh pgn ikut, tp dr kmrn malemnya kyk kurg enak badan, pilek batuk.. ehh ktrusan samp sore, jd gak enak mau prgi2 pgn halal bi halal ath ntr.. yuukkk",iyaa sudah ingin ikut tapi dr kmrn malemnya seperti kurg enak badan pilek batuk ehh ktrusan samp sore jd tidak enak mau prgi ingin halal bi halal ath ntr yuukk,2026-02-12 00:55:00.426638,Sadness,5
6d54aff3,696,"Pts: sy sakit apa dok?.Me: infeksi.Pts: gmn spy gk trjadi lg?.Me: infeksi itu bs trjadi krn 3 komponen utama diri ibu, lingkungan, dan ada kumannya (theory of host-agent-environment kicks in).Pts: udh gt aja?.Me:  (Well surprisingly it took me half of my lifetime to learn that)",pts sy sakit apa dokme infeksipts bagaimana spy tidak trjadi lgme infeksi itu bs trjadi karena komponen utama diri ibu lingkungan dan ada kumannya theory of hostagentenvironment kicks inpts sudah gt ajame well surprisingly it took me half of my lifetime to learn that,2026-02-12 00:55:43.426638,Sadness,5
5ffa4e78,418,"aku terlalu sayang kamu, juga terlalu bodoh untuk memahami; semua hanya permainanmu.",aku terlalu sayang kamu juga terlalu bodoh untuk memahami semua hanya permainanmu,2026-02-12 01:07:05.426638,Sadness,5
3d74312a,191,"tapi seru juga ya bacain tweet yang kemaren kemaren feeling orang gilanya dapet banget, aku suka ngetawain nasibku sendiri",tapi menyenangkan juga ya bacain tweet yang kemaren kemaren feeling orang gilanya dapet banget aku suka ngetawain nasibku sendiri,2026-02-12 01:21:12.426638,Joy,2
4c06421c,812,semangat ya aku juga sedih soalnya tapi tetap konsisten ja,semangat ya aku juga sedih karena tapi tetap konsisten ja,2026-02-12 01:27:26.426638,Sadness,5
d0ef9188,310,"Bertemu denganmu adalah takdir, menjadi temanmu adalah pilihan, namun jatuh cinta kepada mu adalah benar-benar di luar dugaanku",bertemu denganmu adalah takdir menjadi temanmu adalah pilihan namun jatuh cinta kepada mu adalah benarbenar di luar dugaanku,2026-02-12 01:44:43.426638,Love,3
9367ca7b,142,"are you okay, dear? Cemas aku Ama kamu dek",are you okay dear cemas aku ama kamu dek,2026-02-12 02:05:07.426638,Fear,1
bce5121e,814,semangat pagi.. semoga hari ini dilimpahkan banyak rejeki.. aamiin,semangat pagi semoga hari ini dilimpahkan banyak rejeki aamiin,2026-02-12 02:33:20.426638,Joy,2
8b5d7a99,724,"jika mau adil ingat juga kebaikannya, jangan melulu kesalahannya saja gitu yaa cantik",jika mau adil ingat juga kebaikannya jangan melulu kesalahannya saja gitu yaa cantik,2026-02-12 02:41:14.426638,Neutral,4
8a22fb5e,556,"makanya baca mbak baca. itu disuruh gembira brrti jgn panik. klo panik imun turun. tanya yg ahli, org genbira biar imun bgus apa sebaliknya? Bikin kesel aja",makanya baca mbak baca itu disuruh gembira brrti jgn panik klo panik imun turun tanya yang ahli org genbira biar imun bgus apa sebaliknya bikin marah saja,2026-02-12 02:42:32.426638,Anger,0
